realTimestamp,timestamp,type,itemId,participantId,levelUpType,skillSlot,creatorId,wardType,level,bounty,killStreakLength,killerId,shutdownBounty,victimId,position_x,position_y,killType,featType,featValue,teamId,afterId,beforeId,goldGain,laneType,killerTeamId,monsterSubType,monsterType,transformType,multiKillLength,buildingType,towerType,name,gameId,winningTeam,info_matchId
,366475,SKILL_LEVEL_UP,,9.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,366676,ITEM_DESTROYED,2010.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,370483,ITEM_DESTROYED,2055.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,370483,WARD_PLACED,,,,,7.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,376598,LEVEL_UP,,10.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,378558,CHAMPION_KILL,,,,,,,,300.0,1.0,6.0,0.0,1.0,4596.0,13884.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,383702,SKILL_LEVEL_UP,,10.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,388182,LEVEL_UP,,6.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,390386,SKILL_LEVEL_UP,,6.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,391644,ITEM_DESTROYED,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,391644,ITEM_PURCHASED,3133.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,393280,ITEM_UNDO,,1.0,,,,,,,,,,,,,,,,,0.0,3133.0,700.0,,,,,,,,,,,,EUW1_7485137595
,393583,LEVEL_UP,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,396122,ITEM_DESTROYED,1052.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,396122,ITEM_PURCHASED,2508.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,396289,ITEM_DESTROYED,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,396289,ITEM_PURCHASED,3123.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,396990,SKILL_LEVEL_UP,,4.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,397191,WARD_PLACED,,,,,9.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,397491,ITEM_PURCHASED,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,397759,ITEM_PURCHASED,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,410024,LEVEL_UP,,7.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,414200,ITEM_DESTROYED,1052.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,414200,ITEM_DESTROYED,1027.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,414200,ITEM_PURCHASED,3802.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,415502,LEVEL_UP,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,415870,SKILL_LEVEL_UP,,7.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,416204,ITEM_PURCHASED,1001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,416927,ITEM_PURCHASED,3158.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,417395,ITEM_PURCHASED,1033.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,417829,LEVEL_UP,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,419535,SKILL_LEVEL_UP,,5.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,419702,ITEM_UNDO,,6.0,,,,,,,,,,,,,,,,,0.0,3158.0,900.0,,,,,,,,,,,,EUW1_7485137595
,419769,ITEM_UNDO,,3.0,,,,,,,,,,,,,,,,,0.0,1033.0,400.0,,,,,,,,,,,,EUW1_7485137595
,421584,ITEM_PURCHASED,3158.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,421650,ITEM_PURCHASED,1082.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,421884,SKILL_LEVEL_UP,,2.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,423120,ITEM_PURCHASED,1026.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,425926,LEVEL_UP,,8.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,426728,ITEM_UNDO,,6.0,,,,,,,,,,,,,,,,,0.0,1026.0,850.0,,,,,,,,,,,,EUW1_7485137595
,426861,SKILL_LEVEL_UP,,8.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,427329,ITEM_UNDO,,6.0,,,,,,,,,,,,,,,,,0.0,3158.0,900.0,,,,,,,,,,,,EUW1_7485137595
,428398,ITEM_DESTROYED,1028.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,428398,ITEM_PURCHASED,3803.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,428498,ITEM_PURCHASED,1026.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,429968,CHAMPION_KILL,,,,,,,,220.0,2.0,9.0,0.0,5.0,11205.0,1765.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,430636,ITEM_PURCHASED,1001.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,431839,ITEM_DESTROYED,1036.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,431839,ITEM_PURCHASED,3134.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,434648,CHAMPION_KILL,,,,,,,,300.0,0.0,4.0,164.0,9.0,11642.0,2120.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,435450,ITEM_DESTROYED,3865.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,440394,ITEM_DESTROYED,2003.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,441162,TURRET_PLATE_DESTROYED,,,,,,,,,,1.0,,,4318.0,13875.0,,,,200.0,,,,TOP_LANE,,,,,,,,,,,EUW1_7485137595
,441730,ITEM_PURCHASED,1037.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,442098,ITEM_DESTROYED,2010.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,442164,WARD_PLACED,,,,,1.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,442498,ITEM_PURCHASED,1018.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,445674,ITEM_DESTROYED,3340.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,445674,ITEM_PURCHASED,3364.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,446141,ITEM_PURCHASED,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,448880,LEVEL_UP,,1.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,450517,SKILL_LEVEL_UP,,1.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,451118,WARD_PLACED,,,,,6.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,452421,WARD_PLACED,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,452889,LEVEL_UP,,3.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,453524,CHAMPION_KILL,,,,,,,,286.0,0.0,0.0,0.0,4.0,13989.0,4086.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,454560,SKILL_LEVEL_UP,,3.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,461985,ITEM_DESTROYED,1036.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,461985,ITEM_DESTROYED,1036.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,461985,ITEM_PURCHASED,3134.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,462653,ITEM_PURCHASED,1036.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,464023,ITEM_PURCHASED,2003.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,464625,ITEM_PURCHASED,1083.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,464725,ITEM_PURCHASED,2055.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,465025,CHAMPION_KILL,,,,,,,,310.0,2.0,6.0,0.0,1.0,7246.0,11774.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,465460,ITEM_DESTROYED,3340.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,465460,ITEM_PURCHASED,3364.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,465560,TURRET_PLATE_DESTROYED,,,,,,,,,,0.0,,,8955.0,8510.0,,,,200.0,,,,MID_LANE,,,,,,,,,,,EUW1_7485137595
,469501,ITEM_DESTROYED,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,469501,ITEM_DESTROYED,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,469501,ITEM_PURCHASED,3133.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,471327,ITEM_PURCHASED,1042.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,472131,WARD_PLACED,,,,,2.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,478814,WARD_PLACED,,,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,479549,LEVEL_UP,,9.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,480718,SKILL_LEVEL_UP,,9.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,481587,LEVEL_UP,,6.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,485251,SKILL_LEVEL_UP,,6.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,488559,ITEM_PURCHASED,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,489161,LEVEL_UP,,8.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,489161,FEAT_UPDATE,,,,,,,,,,,,,,,,2.0,1.0,200.0,,,,,,,,,,,,,,,EUW1_7485137595
,489161,ELITE_MONSTER_KILL,,,,,,,,0.0,,7.0,,,10112.0,4668.0,,,,,,,,,200.0,AIR_DRAGON,DRAGON,,,,,,,,EUW1_7485137595
,490931,SKILL_LEVEL_UP,,8.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,499966,LEVEL_UP,,4.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,500935,SKILL_LEVEL_UP,,4.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,508217,CHAMPION_KILL,,,,,,,,310.0,1.0,10.0,0.0,3.0,5430.0,6411.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,509987,LEVEL_UP,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,509987,ELITE_MONSTER_KILL,,,,,,,,0.0,,2.0,,,4790.0,10182.0,,,,,,,,,100.0,,HORDE,,,,,,,,EUW1_7485137595
,511156,SKILL_LEVEL_UP,,2.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,511591,LEVEL_UP,,10.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,513728,ITEM_DESTROYED,2003.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,515733,SKILL_LEVEL_UP,,10.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,517471,ITEM_DESTROYED,3865.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,521664,WARD_PLACED,,,,,9.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,523869,WARD_PLACED,,,,,10.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,525272,ELITE_MONSTER_KILL,,,,,,,,0.0,,6.0,,,4680.0,9897.0,,,,,,,,,200.0,,HORDE,,,,,,,,EUW1_7485137595
,525539,LEVEL_UP,,5.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,526541,SKILL_LEVEL_UP,,5.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,528445,TURRET_PLATE_DESTROYED,,,,,,,,,,8.0,,,5846.0,6396.0,,,,100.0,,,,MID_LANE,,,,,,,,,,,EUW1_7485137595
,532776,TURRET_PLATE_DESTROYED,,,,,,,,,,1.0,,,4318.0,13875.0,,,,200.0,,,,TOP_LANE,,,,,,,,,,,EUW1_7485137595
,535047,ITEM_PURCHASED,1036.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,535949,LEVEL_UP,,7.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,535949,ELITE_MONSTER_KILL,,,,,,,,0.0,,7.0,,,4835.0,10623.0,,,,,,,,,200.0,,HORDE,,,,,,,,EUW1_7485137595
,535949,FEAT_UPDATE,,,,,,,,,,,,,,,,2.0,2.0,200.0,,,,,,,,,,,,,,,EUW1_7485137595
,540057,SKILL_LEVEL_UP,,7.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,541719,WARD_PLACED,,,,,8.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,545059,LEVEL_UP,,1.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,549504,SKILL_LEVEL_UP,,1.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,556186,CHAMPION_KILL,,,,,,,,320.0,2.0,10.0,0.0,1.0,9071.0,13417.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,566605,CHAMPION_KILL,,,,,,,,320.0,0.0,5.0,0.0,8.0,8834.0,8187.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,566605,LEVEL_UP,,3.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,569745,LEVEL_UP,,9.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,571649,SKILL_LEVEL_UP,,3.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,572952,ITEM_PURCHASED,3802.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,574158,SKILL_LEVEL_UP,,9.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,577365,WARD_PLACED,,,,,3.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,582175,ITEM_DESTROYED,1037.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,582175,ITEM_DESTROYED,3134.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,582175,ITEM_DESTROYED,1018.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,582175,ITEM_PURCHASED,6676.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,583545,WARD_PLACED,,,,,3.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,589817,CHAMPION_KILL,,,,,,,,320.0,1.0,5.0,281.0,6.0,7813.0,4872.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,589817,LEVEL_UP,,2.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,589817,LEVEL_UP,,4.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,591253,SKILL_LEVEL_UP,,4.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,591921,SKILL_LEVEL_UP,,2.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,592522,WARD_PLACED,,,,,4.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,593224,ITEM_DESTROYED,1026.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,593224,ITEM_DESTROYED,3803.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,593224,ITEM_PURCHASED,6657.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,598736,WARD_PLACED,,,,,4.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,599270,WARD_PLACED,,,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,600038,ITEM_DESTROYED,3134.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,600038,ITEM_DESTROYED,1036.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,600038,ITEM_PURCHASED,3179.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,601207,ITEM_PURCHASED,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,606217,ITEM_DESTROYED,1001.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,606217,ITEM_PURCHASED,3158.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,608656,ITEM_PURCHASED,3147.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,615236,ITEM_PURCHASED,1029.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,620983,ITEM_DESTROYED,2055.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,620983,WARD_PLACED,,,,,10.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,623187,TURRET_PLATE_DESTROYED,,,,,,,,,,1.0,,,4318.0,13875.0,,,,200.0,,,,TOP_LANE,,,,,,,,,,,EUW1_7485137595
,624858,WARD_PLACED,,,,,1.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,626728,ITEM_DESTROYED,1052.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,626728,ITEM_PURCHASED,3145.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,628527,ITEM_PURCHASED,1052.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,631834,ITEM_DESTROYED,2055.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,631834,WARD_PLACED,,,,,8.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,633470,WARD_KILL,,,,,,YELLOW_TRINKET,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,636646,WARD_KILL,,,,,,YELLOW_TRINKET,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,642320,WARD_KILL,,,,,,CONTROL_WARD,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,643155,LEVEL_UP,,8.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,643757,ITEM_DESTROYED,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,643757,WARD_PLACED,,,,,5.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,645427,SKILL_LEVEL_UP,,8.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,645794,LEVEL_UP,,10.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,646028,WARD_PLACED,,,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,648266,SKILL_LEVEL_UP,,10.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,648935,WARD_KILL,,,,,,CONTROL_WARD,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,651232,LEVEL_UP,,6.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,652301,CHAMPION_KILL,,,,,,,,320.0,0.0,8.0,0.0,3.0,8823.0,7939.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,652301,LEVEL_UP,,7.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,654406,SKILL_LEVEL_UP,,6.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,654807,SKILL_LEVEL_UP,,7.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,657078,ITEM_DESTROYED,3802.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,657078,ITEM_PURCHASED,3118.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,662358,CHAMPION_KILL,,,,,,,,310.0,0.0,9.0,0.0,4.0,9704.0,1644.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,662893,LEVEL_UP,,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,663728,SKILL_LEVEL_UP,,1.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,664262,CHAMPION_KILL,,,,,,,,310.0,2.0,5.0,351.0,10.0,10587.0,1642.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,668070,ITEM_DESTROYED,3134.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,668070,ITEM_DESTROYED,1036.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,668070,ITEM_PURCHASED,3179.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,668070,LEVEL_UP,,9.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,669623,SKILL_LEVEL_UP,,9.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,671393,ITEM_PURCHASED,1036.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,672228,WARD_KILL,,,,,,CONTROL_WARD,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,674566,WARD_PLACED,,,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,678875,TURRET_PLATE_DESTROYED,,,,,,,,,,0.0,,,981.0,10441.0,,,,100.0,,,,TOP_LANE,,,,,,,,,,,EUW1_7485137595
,681380,CHAMPION_KILL,,,,,,,,300.0,1.0,9.0,0.0,5.0,10824.0,1015.0,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,683351,ITEM_PURCHASED,3158.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,683451,ITEM_DESTROYED,3070.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,683451,ITEM_DESTROYED,3802.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,683451,ITEM_DESTROYED,3108.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,683451,ITEM_PURCHASED,3003.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,683917,WARD_KILL,,,,,,YELLOW_TRINKET,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,684185,TURRET_PLATE_DESTROYED,,,,,,,,,,0.0,,,10504.0,1029.0,,,,100.0,,,,BOT_LANE,,,,,,,,,,,EUW1_7485137595
,685554,ITEM_PURCHASED,1001.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,687458,ITEM_PURCHASED,2055.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,691366,WARD_KILL,,,,,,YELLOW_TRINKET,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
,694973,TURRET_PLATE_DESTROYED,,,,,,,,,,9.0,,,10504.0,1029.0,,,,100.0,,,,BOT_LANE,,,,,,,,,,,EUW1_7485137595
,700252,LEVEL_UP,,3.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_7485137595
